aX,aY,aZ,gX,gY,gZ
2.490,2.532,1.347,-33.264,-117.798,161.804
2.949,0.205,1.544,-106.812,-165.894,237.915
3.092,-1.413,1.578,-123.474,-183.289,245.422
2.924,-1.950,1.272,-82.031,-192.383,202.515
2.639,-1.812,0.807,-15.137,-210.876,149.475
2.344,-1.431,0.380,54.077,-209.045,118.286
1.988,-0.998,0.182,86.487,-179.810,101.868
1.573,-0.700,0.194,62.866,-144.775,88.074
1.234,-0.511,0.276,3.357,-121.155,71.594
0.833,-0.364,0.391,-59.204,-106.750,64.087
0.516,-0.313,0.427,-104.431,-103.516,71.228
0.313,-0.421,0.420,-130.127,-112.183,85.632
0.134,-0.553,0.371,-140.747,-117.310,92.041
-0.211,-0.628,0.245,-142.639,-113.342,79.895
-0.659,-0.617,0.074,-140.564,-102.295,56.213
-0.970,-0.486,-0.027,-132.568,-90.149,29.480
-1.183,-0.215,-0.018,-116.699,-76.111,8.057
-1.347,0.062,0.123,-97.107,-59.875,0.427
-1.443,0.231,0.385,-81.482,-47.546,11.353
-1.449,0.237,0.614,-77.637,-47.119,35.217
-1.457,0.110,0.689,-85.388,-60.242,59.814
-1.417,-0.080,0.631,-102.173,-77.759,77.942
-1.357,-0.293,0.490,-121.582,-90.576,84.778
-1.301,-0.455,0.327,-140.198,-91.858,74.341
-1.396,-0.454,0.220,-157.837,-79.102,46.082
-1.511,-0.417,0.204,-176.208,-58.533,9.033
-1.530,-0.350,0.263,-197.876,-43.701,-27.039
-1.483,-0.247,0.406,-214.172,-36.011,-59.021
-1.476,-0.152,0.555,-213.867,-25.208,-75.256
-1.418,-0.078,0.711,-194.214,-12.390,-72.632
-1.387,0.028,0.862,-159.424,-2.502,-60.913
-1.391,0.113,0.991,-119.324,6.287,-47.913
-1.418,0.198,1.090,-89.355,7.996,-36.926
-1.423,0.254,1.129,-83.496,-4.517,-35.034
-1.340,0.261,1.057,-105.652,-29.419,-46.326
-1.244,0.233,0.885,-147.095,-57.190,-75.806
-1.172,0.238,0.662,-194.336,-74.097,-117.615
-1.120,0.322,0.502,-228.577,-78.308,-159.485
-1.081,0.460,0.382,-235.474,-72.388,-184.753
-1.057,0.606,0.360,-208.435,-54.077,-180.603
-1.048,0.729,0.430,-156.616,-28.748,-148.499
-1.095,0.776,0.547,-91.553,-10.681,-99.854
-1.133,0.744,0.616,-22.705,-2.930,-44.556
-1.163,0.675,0.641,34.424,-3.052,3.052
-1.189,0.576,0.624,63.477,-10.559,31.677
-1.138,0.500,0.587,58.105,-23.071,35.645
-1.105,0.450,0.526,25.269,-34.790,16.479
-1.066,0.434,0.449,-17.029,-40.466,-16.113
-1.037,0.458,0.360,-54.626,-39.001,-48.340
-0.994,0.528,0.319,-80.933,-36.072,-68.909
-0.969,0.630,0.327,-93.506,-35.889,-75.989
-0.962,0.678,0.347,-93.933,-38.391,-69.458
-0.970,0.682,0.351,-81.116,-44.250,-54.199
-0.968,0.668,0.325,-60.364,-51.514,-37.048
-0.952,0.670,0.303,-41.138,-57.190,-23.315
-0.922,0.666,0.271,-35.583,-61.401,-16.235
-0.893,0.633,0.244,-48.218,-63.538,-18.250
-0.875,0.583,0.216,-73.486,-64.087,-28.259
-0.850,0.542,0.198,-97.961,-64.026,-40.649
-0.781,0.546,0.190,-110.291,-62.988,-49.133
-0.742,0.577,0.192,-108.276,-59.509,-50.598
-0.713,0.616,0.204,-91.492,-57.007,-39.673
-0.711,0.626,0.210,-58.044,-54.932,-18.005
-0.724,0.631,0.212,-19.470,-51.086,6.531
-0.753,0.637,0.214,8.118,-46.997,25.208
-0.766,0.632,0.219,14.160,-44.434,31.433
-0.790,0.589,0.208,-2.197,-45.715,23.071
-0.805,0.554,0.179,-28.076,-46.936,5.249
-0.785,0.555,0.154,-50.903,-45.654,-14.526
-0.759,0.612,0.156,-63.293,-43.030,-30.640
-0.741,0.681,0.159,-61.646,-39.124,-35.889
-0.714,0.724,0.146,-45.044,-35.278,-28.076
-0.704,0.726,0.118,-19.348,-30.090,-11.963
-0.694,0.708,0.095,5.127,-23.071,2.563
-0.699,0.707,0.100,21.301,-15.442,10.010
-0.694,0.720,0.132,24.719,-9.399,11.108
-0.704,0.713,0.168,17.151,-7.141,7.812
-0.712,0.693,0.195,5.859,-7.080,1.892
-0.714,0.663,0.206,-2.747,-8.484,-3.357
-0.709,0.644,0.202,-6.775,-11.169,-8.057
-0.694,0.635,0.201,-6.042,-13.794,-11.841
-0.686,0.634,0.182,-0.916,-17.151,-13.916
-0.657,0.680,0.154,9.827,-18.433,-12.939
-0.630,0.748,0.140,19.165,-16.602,-9.094

-2.196,0.498,0.123,118.896,60.547,44.434
-2.342,0.520,0.169,126.221,61.035,37.048
-2.447,0.542,0.163,125.854,62.622,30.273
-2.606,0.518,0.104,122.559,68.909,25.391
-2.759,0.478,-0.031,122.009,79.163,23.010
-2.801,0.536,-0.194,128.174,95.032,22.522
-2.805,0.644,-0.350,139.893,122.803,25.452
-2.797,0.744,-0.327,160.583,157.837,34.973
-2.797,0.788,-0.247,201.294,190.552,50.354
-2.667,0.783,-0.121,251.404,212.891,71.350
-2.551,0.703,0.009,297.607,226.501,87.646
-2.341,0.621,0.208,340.576,236.023,93.445
-2.502,0.543,0.425,382.507,240.601,93.140
-2.938,0.404,0.323,409.668,222.046,111.084
-3.276,0.183,-0.073,413.147,161.926,143.311
-3.450,-0.166,-0.639,382.629,79.224,169.800
-3.170,-0.798,-1.208,318.176,-5.981,186.035
-2.624,-1.514,-1.710,241.211,-79.590,185.852
-1.686,-2.270,-2.069,187.134,-128.052,168.579
-0.356,-3.034,-2.369,182.922,-136.292,150.269
1.079,-3.230,-2.356,230.225,-78.613,117.737
2.406,-2.794,-1.682,293.884,45.227,65.369
3.555,-2.049,-0.125,310.608,198.181,2.319
4.000,-1.527,1.771,247.803,302.979,-59.814
4.000,-1.572,2.970,146.240,334.229,-115.540
4.000,-1.349,3.759,68.970,336.792,-194.275
4.000,-0.431,4.000,31.006,312.439,-279.297
4.000,0.926,4.000,19.348,296.326,-335.999
4.000,2.820,4.000,-20.813,275.879,-381.897
3.466,4.000,3.681,-110.046,191.772,-401.550
2.422,4.000,2.964,-156.799,91.003,-329.468
1.927,4.000,2.459,-128.357,-1.404,-154.663
2.323,3.651,2.136,-82.153,-102.966,57.800
3.068,1.468,1.918,-70.984,-197.998,213.684
3.554,-0.350,1.713,-76.050,-252.258,275.818
3.597,-1.333,1.393,-53.772,-258.179,270.325
3.245,-1.507,1.025,-8.362,-243.835,230.408
2.837,-1.453,0.707,25.940,-229.065,181.702
2.338,-1.225,0.680,31.921,-207.642,134.155
1.823,-0.914,0.723,6.836,-193.542,92.102
1.407,-0.634,0.552,-47.180,-194.702,66.956
1.142,-0.531,0.288,-102.905,-194.275,63.416
0.829,-0.487,0.059,-137.695,-183.105,69.336
0.518,-0.536,-0.091,-149.475,-165.039,81.482
0.210,-0.667,-0.180,-147.949,-142.761,90.027
-0.106,-0.810,-0.220,-143.982,-120.239,82.397
-0.421,-0.848,-0.243,-139.954,-99.548,61.829
-0.818,-0.788,-0.278,-138.855,-79.895,32.349
-1.287,-0.615,-0.322,-146.301,-61.951,-1.465
-1.754,-0.337,-0.369,-162.048,-49.072,-32.043
-1.991,-0.101,-0.370,-182.983,-47.668,-51.208
-1.988,0.084,-0.268,-201.538,-51.025,-61.768
-2.033,0.187,-0.145,-208.252,-49.438,-64.941
-2.074,0.168,-0.003,-202.576,-41.504,-56.396
-2.020,0.131,0.177,-188.660,-31.616,-40.039
-2.060,0.115,0.336,-172.729,-21.362,-26.794
-2.046,0.078,0.407,-168.152,-14.282,-18.616
-1.983,0.124,0.499,-183.105,-19.592,-19.531
-1.902,0.134,0.535,-212.097,-34.912,-27.588
-1.718,0.170,0.531,-244.019,-56.091,-33.569
-1.550,0.172,0.468,-266.235,-77.209,-36.438
-1.380,0.102,0.403,-271.606,-91.858,-31.860
-1.252,-0.009,0.376,-252.502,-88.501,-17.090
-1.191,-0.037,0.436,-208.252,-68.115,-1.465
-1.185,0.006,0.531,-152.710,-44.067,11.536
-1.190,0.054,0.583,-108.459,-26.917,24.048
-1.182,0.141,0.627,-85.266,-21.851,30.334
-1.183,0.175,0.597,-83.679,-23.987,24.597
-1.188,0.202,0.521,-100.647,-32.288,4.272
-1.151,0.250,0.452,-123.657,-40.771,-25.696
-1.115,0.333,0.412,-141.113,-47.302,-55.054
-1.119,0.393,0.338,-145.874,-47.974,-69.641
-1.099,0.393,0.315,-133.423,-41.931,-62.805
-1.088,0.355,0.356,-101.929,-31.067,-45.837
-1.111,0.322,0.422,-61.401,-22.827,-24.963
-1.107,0.247,0.469,-23.437,-22.705,-4.517
-1.106,0.207,0.460,0.610,-29.663,6.042
-1.083,0.207,0.413,7.935,-37.598,3.967
-1.050,0.222,0.340,-3.296,-45.166,-8.240
-1.025,0.256,0.247,-26.123,-50.232,-28.015
-1.010,0.310,0.209,-49.438,-48.096,-47.546
-1.018,0.365,0.214,-64.697,-41.504,-57.068
-1.029,0.371,0.250,-61.707,-31.860,-55.725
-1.043,0.395,0.316,-40.588,-22.888,-45.593
-1.050,0.442,0.393,-8.301,-18.433,-29.602
-1.058,0.482,0.422,23.376,-18.555,-12.268
-1.057,0.504,0.402,41.931,-21.729,-0.183
-1.043,0.509,0.362,41.138,-25.879,3.540
-1.026,0.498,0.326,25.085,-31.189,-1.648
-1.016,0.499,0.298,4.761,-36.194,-11.169
-0.991,0.536,0.268,-8.911,-40.283,-20.203
-0.955,0.566,0.208,-14.282,-41.870,-23.621
-0.921,0.564,0.144,-11.108,-39.917,-20.081
-0.888,0.545,0.092,-0.610,-34.973,-12.268
-0.866,0.540,0.083,13.489,-27.100,-4.517
-0.861,0.536,0.106,23.987,-20.142,0.488
-0.858,0.542,0.153,28.015,-16.479,3.113
-0.862,0.543,0.210,24.902,-14.771,4.761
-0.858,0.527,0.275,18.372,-15.076,6.836
-0.871,0.456,0.290,13.000,-16.052,8.484
-0.879,0.390,0.291,11.169,-17.151,8.118
-0.863,0.357,0.265,11.108,-19.531,3.845
-0.847,0.351,0.221,9.338,-22.278,-2.747
-0.819,0.399,0.194,7.629,-23.865,-9.521
-0.802,0.475,0.182,6.531,-23.315,-14.282
-0.795,0.545,0.192,5.249,-21.973,-14.648
-0.799,0.576,0.209,4.333,-21.301,-10.925
-0.799,0.593,0.229,3.235,-22.034,-5.493
-0.818,0.563,0.232,1.526,-24.475,-0.305
-0.823,0.508,0.206,0.793,-26.672,3.113
-0.822,0.469,0.166,1.587,-25.513,1.892
-0.825,0.443,0.123,3.052,-21.301,-2.502
-0.825,0.435,0.095,4.700,-15.320,-8.545
-0.810,0.478,0.101,8.423,-8.667,-14.709
-0.796,0.575,0.151,11.902,-2.808,-17.151
-0.799,0.621,0.195,9.949,-1.099,-13.306
-0.806,0.578,0.211,3.296,-3.662,-6.531
-0.808,0.527,0.209,-1.038,-5.859,-3.479
-0.806,0.516,0.219,-1.587,-6.653,-3.357

-2.153,0.291,0.080,143.677,112.610,32.410
-2.278,0.208,0.063,150.757,130.859,31.433
-2.347,0.145,0.034,160.156,147.949,32.166
-2.429,0.078,0.028,174.500,160.095,36.377
-2.581,-0.006,-0.031,200.928,173.645,49.622
-2.665,-0.094,-0.071,243.713,191.101,67.322
-2.699,-0.225,-0.113,293.701,204.956,80.505
-2.823,-0.366,-0.162,331.970,215.820,86.121
-2.961,-0.437,-0.238,348.450,220.947,83.984
-3.327,-0.482,-0.336,350.220,223.328,78.491
-3.946,-0.644,-0.529,348.511,225.830,87.830
-4.000,-0.974,-0.751,342.407,207.703,113.342
-4.000,-1.391,-0.928,311.462,159.546,129.578
-4.000,-1.891,-1.121,235.779,84.106,114.685
-3.625,-2.481,-1.475,131.836,1.770,68.604
-1.995,-2.825,-2.088,49.072,-73.486,6.531
-0.037,-2.916,-2.732,55.908,-105.286,-37.354
1.908,-2.593,-2.857,158.020,-30.884,-55.298
3.727,-1.850,-1.671,257.080,135.620,-86.792
4.000,-1.208,0.348,255.371,295.837,-131.287
4.000,-0.772,2.167,156.128,380.005,-160.889
4.000,-0.659,3.524,11.108,380.981,-193.970
4.000,0.336,4.000,-94.666,365.845,-283.691
4.000,2.253,4.000,-122.070,349.548,-379.822
4.000,4.000,4.000,-84.839,324.341,-407.043
3.160,4.000,4.000,-28.381,213.318,-311.829
2.518,4.000,3.469,37.659,67.383,-133.423
2.656,3.997,2.738,29.846,-77.759,70.374
3.488,1.846,2.035,-61.340,-215.332,218.750
4.000,-0.321,1.371,-150.513,-293.030,280.212
4.000,-1.578,0.993,-161.499,-293.884,283.142
3.544,-1.836,0.721,-100.220,-258.484,246.033
3.038,-1.630,0.500,-35.339,-227.783,200.073
2.490,-1.330,0.455,-5.493,-197.693,158.752
1.921,-0.972,0.547,-14.832,-171.143,119.080
1.454,-0.787,0.497,-58.716,-159.668,92.529
1.068,-0.751,0.287,-112.366,-160.034,77.515
0.768,-0.726,0.063,-148.743,-157.471,69.031
0.398,-0.725,-0.084,-152.527,-139.099,66.101
0.037,-0.743,-0.160,-136.169,-111.450,62.439
-0.224,-0.670,-0.135,-118.286,-85.571,50.659
-0.560,-0.589,-0.045,-105.713,-61.951,34.119
-0.839,-0.502,0.110,-103.638,-45.776,20.020
-1.158,-0.429,0.210,-112.305,-40.466,6.714
-1.485,-0.382,0.189,-130.432,-42.908,-5.188
-1.767,-0.347,0.143,-153.931,-47.607,-18.127
-1.930,-0.275,0.090,-174.683,-50.903,-33.936
-2.000,-0.136,0.051,-184.692,-51.941,-49.500
-1.998,0.013,0.024,-180.176,-52.368,-60.730
-1.911,0.201,0.062,-166.931,-52.673,-60.608
-1.847,0.384,0.152,-149.963,-52.124,-49.438
-1.814,0.501,0.265,-134.155,-43.335,-33.325
-1.783,0.589,0.400,-128.174,-33.997,-19.165
-1.766,0.563,0.533,-133.179,-26.306,-7.263
-1.731,0.453,0.640,-144.531,-18.433,5.798
-1.696,0.304,0.766,-154.419,-14.343,13.367
-1.645,0.155,0.859,-160.278,-16.541,14.221
-1.569,0.052,0.893,-164.612,-24.048,10.071
-1.408,0.069,0.862,-175.171,-34.241,1.404
-1.394,0.105,0.819,-193.359,-43.762,-20.874
-1.344,0.130,0.713,-212.402,-48.340,-46.204
-1.318,0.195,0.638,-222.290,-52.856,-65.186
-1.295,0.210,0.596,-212.341,-51.697,-70.557
-1.281,0.208,0.607,-180.237,-39.978,-62.256
-1.282,0.211,0.616,-133.545,-28.259,-49.072
-1.271,0.255,0.607,-88.562,-22.888,-32.715
-1.249,0.308,0.591,-56.396,-25.818,-18.555
-1.228,0.353,0.579,-45.410,-33.020,-11.963
-1.214,0.378,0.549,-59.814,-43.884,-14.526
-1.196,0.388,0.497,-93.628,-59.326,-26.855
-1.165,0.323,0.404,-134.705,-74.402,-47.913
-1.120,0.355,0.348,-167.114,-87.036,-75.012
-1.036,0.441,0.247,-183.472,-92.896,-92.712
-0.954,0.551,0.100,-178.833,-92.529,-92.590
-0.867,0.642,0.016,-150.574,-79.529,-75.317
-0.865,0.711,0.038,-113.586,-57.800,-50.781
-0.871,0.756,0.138,-79.468,-37.720,-24.658
-0.913,0.687,0.272,-59.143,-28.076,-1.770
-0.957,0.531,0.380,-55.237,-30.823,9.766
-0.968,0.382,0.430,-61.401,-39.673,6.470
-0.945,0.301,0.430,-75.317,-50.720,-8.850
-0.894,0.306,0.364,-91.309,-61.523,-29.114
-0.812,0.406,0.260,-100.586,-69.397,-47.607
-0.760,0.523,0.160,-86.121,-71.045,-50.232
-0.737,0.618,0.088,-49.377,-61.707,-33.142
-0.770,0.657,0.064,-10.132,-49.744,-12.451
-0.794,0.724,0.103,17.761,-39.612,1.953
-0.817,0.744,0.166,24.414,-35.095,8.972
-0.842,0.685,0.197,6.470,-36.621,5.188
-0.846,0.633,0.201,-21.423,-43.701,-7.263
-0.800,0.637,0.169,-45.410,-52.673,-21.973
-0.763,0.652,0.092,-57.617,-61.340,-31.433
-0.712,0.671,-0.003,-47.180,-65.002,-26.733
-0.690,0.677,-0.093,-20.996,-61.096,-12.756
-0.683,0.658,-0.155,4.944,-52.856,-0.244
-0.679,0.663,-0.156,20.386,-44.556,6.104
-0.679,0.684,-0.139,19.287,-38.574,6.653
-0.691,0.667,-0.139,5.188,-34.302,3.052
-0.694,0.604,-0.152,-11.230,-28.870,-3.174
-0.699,0.545,-0.139,-22.095,-20.813,-9.460
-0.696,0.552,-0.111,-25.146,-11.108,-15.930
-0.695,0.634,-0.055,-19.287,-3.357,-17.761
-0.724,0.691,0.000,-7.690,0.977,-10.864
-0.752,0.666,0.025,4.761,2.930,0.916
-0.778,0.644,0.048,14.282,3.967,9.338
-0.794,0.628,0.079,14.832,4.089,10.132
-0.803,0.613,0.118,6.409,1.282,5.005
-0.808,0.585,0.125,-2.258,-2.502,-1.343
-0.812,0.595,0.114,-6.348,-4.639,-5.920
-0.793,0.630,0.102,-6.592,-4.761,-9.338
-0.779,0.664,0.068,-5.615,-4.028,-9.216
-0.766,0.697,0.032,-3.662,-2.930,-6.714
-0.752,0.731,0.002,0.122,-0.732,-4.028
-0.740,0.760,-0.010,4.028,1.648,-0.122
-0.730,0.757,-0.014,4.028,2.502,4.089
-0.726,0.722,-0.027,0.427,1.709,6.165
-0.714,0.704,-0.020,-2.991,1.648,5.127
-0.707,0.704,-0.005,-5.615,2.136,3.296
-0.715,0.689,-0.001,-7.996,3.723,2.441
