aX,aY,aZ,gX,gY,gZ
-0.873,0.329,-0.281,283.569,0.122,-136.902
-0.872,0.257,-0.269,282.410,6.104,-135.681
-0.863,0.248,-0.242,276.550,13.794,-134.338
-0.882,0.273,-0.184,268.433,22.583,-133.057
-0.899,0.299,-0.121,260.071,32.776,-131.714
-0.899,0.323,-0.064,252.625,42.908,-128.601
-0.888,0.329,-0.013,245.972,52.002,-124.146
-0.872,0.307,0.034,238.953,58.716,-118.652
-0.845,0.286,0.075,230.591,62.317,-113.403
-0.812,0.271,0.104,220.459,63.171,-109.985
-0.812,0.245,0.129,208.862,61.951,-108.521
-0.795,0.247,0.137,195.251,60.852,-106.995
-0.770,0.269,0.151,180.420,60.242,-105.896
-0.759,0.326,0.176,165.222,60.120,-104.736
-0.793,0.370,0.215,151.245,61.340,-102.844
-0.823,0.411,0.272,139.404,65.674,-99.243
-0.789,0.452,0.314,129.517,72.327,-95.215
-0.735,0.513,0.358,121.887,77.576,-91.736
-0.701,0.551,0.390,118.591,79.346,-89.722
